time,open,high,low,close,volume
2023-09-11 04:00:00,1923.274,1926.556,1922.921,1926.316,3122
2023-09-11 05:00:00,1926.282,1927.987,1925.968,1927.622,3848
2023-09-11 06:00:00,1927.631,1928.602,1926.273,1927.845,3651
2023-09-11 07:00:00,1927.853,1930.44,1926.177,1926.422,3861
2023-09-11 08:00:00,1926.392,1927.745,1925.343,1927.707,3234
2023-09-11 09:00:00,1927.675,1927.977,1925.276,1925.318,2910
2023-09-11 10:00:00,1925.313,1926.275,1924.698,1925.742,2708
2023-09-11 11:00:00,1925.71,1926.462,1924.623,1925.167,2907
2023-09-11 12:00:00,1925.16,1927.139,1924.137,1927.104,4296
2023-09-11 13:00:00,1927.096,1929.984,1924.263,1925.813,5844
2023-09-11 14:00:00,1925.78,1926.621,1921.453,1922.482,5714
2023-09-11 15:00:00,1922.469,1924.335,1921.344,1922.987,3690
2023-09-11 16:00:00,1922.987,1925.038,1922.74,1923.371,2725
2023-09-11 17:00:00,1923.377,1924.243,1922.365,1922.598,2543
2023-09-11 18:00:00,1922.601,1922.869,1921.436,1921.797,2148
2023-09-11 19:00:00,1921.815,1923.075,1921.531,1922.7,2141
2023-09-11 20:00:00,1922.668,1922.668,1922.173,1922.27,917
2023-09-11 22:00:00,1922.699,1923.236,1922.459,1922.463,921
2023-09-11 23:00:00,1922.46,1922.46,1921.205,1921.624,1406
2023-09-12 00:00:00,1921.59,1922.548,1921.165,1921.489,2038
2023-09-12 01:00:00,1921.478,1923.397,1920.311,1921.844,3399
2023-09-12 02:00:00,1921.833,1923.293,1921.232,1922.965,2982
2023-09-12 03:00:00,1922.966,1924.282,1922.208,1923.623,2238
2023-09-12 04:00:00,1923.623,1924.447,1922.2,1922.216,2222
2023-09-12 05:00:00,1922.214,1922.298,1919.882,1920.178,2777
2023-09-12 06:00:00,1920.21,1920.641,1918.825,1919.934,3003
2023-09-12 07:00:00,1919.913,1920.052,1918.763,1918.968,2966
2023-09-12 08:00:00,1918.967,1921.298,1918.605,1919.714,3039
2023-09-12 09:00:00,1919.715,1920.005,1918.541,1918.919,2607
2023-09-12 10:00:00,1918.93,1919.569,1914.678,1915.522,3664
2023-09-12 11:00:00,1915.543,1915.543,1910.736,1912.936,3946
2023-09-12 12:00:00,1912.936,1912.936,1908.412,1909.708,5442
2023-09-12 13:00:00,1909.678,1911.72,1907.232,1909.196,6478
2023-09-12 14:00:00,1909.177,1914.453,1908.307,1911.87,5575
2023-09-12 15:00:00,1911.904,1913.678,1911.644,1912.411,3530
2023-09-12 16:00:00,1912.422,1915.007,1911.68,1912.332,3022
2023-09-12 17:00:00,1912.3,1913.249,1911.745,1911.978,2699
2023-09-12 18:00:00,1912.0,1913.403,1911.78,1913.331,2221
2023-09-12 19:00:00,1913.329,1913.526,1912.585,1912.942,1983
2023-09-12 20:00:00,1912.927,1913.531,1912.597,1913.411,1392
2023-09-12 22:00:00,1913.009,1913.744,1913.009,1913.435,834
2023-09-12 23:00:00,1913.436,1913.778,1912.434,1912.858,1244
2023-09-13 00:00:00,1912.857,1913.616,1912.413,1912.527,2139
2023-09-13 01:00:00,1912.527,1913.781,1910.683,1911.331,3377
2023-09-13 02:00:00,1911.362,1911.786,1908.859,1908.995,2941
2023-09-13 03:00:00,1908.994,1909.605,1908.168,1909.604,2608
2023-09-13 04:00:00,1909.602,1911.92,1909.413,1911.574,2333
2023-09-13 05:00:00,1911.573,1912.6,1909.205,1910.231,2828
2023-09-13 06:00:00,1910.17,1910.463,1908.154,1909.909,3579
2023-09-13 07:00:00,1909.886,1912.078,1909.233,1911.997,3458
2023-09-13 08:00:00,1911.988,1912.523,1911.12,1912.161,2964
2023-09-13 09:00:00,1912.154,1912.396,1910.74,1911.172,2701
2023-09-13 10:00:00,1911.171,1912.508,1910.739,1912.508,2491
2023-09-13 11:00:00,1912.539,1913.055,1911.331,1912.262,2794
2023-09-13 12:00:00,1912.262,1914.215,1905.105,1912.235,11708
2023-09-13 13:00:00,1912.266,1915.545,1909.254,1913.316,8391
2023-09-13 14:00:00,1913.355,1914.535,1909.664,1912.634,6357
2023-09-13 15:00:00,1912.63,1913.492,1909.13,1910.375,3974
2023-09-13 16:00:00,1910.376,1911.631,1908.862,1909.325,3386
2023-09-13 17:00:00,1909.295,1911.137,1908.129,1910.039,3021
2023-09-13 18:00:00,1910.017,1910.291,1908.809,1909.316,2252
2023-09-13 19:00:00,1909.316,1909.316,1908.396,1908.739,2306
2023-09-13 20:00:00,1908.767,1908.887,1908.119,1908.152,1158
2023-09-13 22:00:00,1908.886,1909.776,1908.742,1908.79,1255
2023-09-13 23:00:00,1908.79,1909.563,1907.431,1909.176,1585
2023-09-14 00:00:00,1909.169,1912.79,1908.949,1912.619,2330
2023-09-14 01:00:00,1912.611,1912.856,1910.588,1911.15,3860
2023-09-14 02:00:00,1911.119,1911.296,1908.763,1909.918,3538
2023-09-14 03:00:00,1909.928,1910.522,1908.778,1909.643,2501
2023-09-14 04:00:00,1909.641,1910.645,1909.15,1909.341,2035
2023-09-14 05:00:00,1909.352,1910.983,1907.67,1908.014,3003
2023-09-14 06:00:00,1908.014,1908.589,1906.961,1907.29,3338
2023-09-14 07:00:00,1907.321,1907.462,1905.166,1905.818,3297
2023-09-14 08:00:00,1905.817,1907.314,1905.498,1907.256,3118
2023-09-14 09:00:00,1907.25,1907.487,1906.057,1906.307,2510
2023-09-14 10:00:00,1906.306,1909.078,1906.212,1909.012,2891
2023-09-14 11:00:00,1909.042,1909.065,1907.167,1907.458,2865
2023-09-14 12:00:00,1907.488,1910.141,1901.095,1904.43,9717
2023-09-14 13:00:00,1904.396,1907.497,1901.888,1903.088,10249
2023-09-14 14:00:00,1903.054,1910.423,1900.918,1908.488,6724
2023-09-14 15:00:00,1908.457,1911.332,1905.632,1907.913,4754
2023-09-14 16:00:00,1907.92,1912.03,1907.903,1910.166,4211
2023-09-14 17:00:00,1910.187,1911.381,1908.344,1908.679,3083
2023-09-14 18:00:00,1908.678,1909.433,1908.045,1908.184,2392
2023-09-14 19:00:00,1908.187,1909.433,1908.179,1909.412,2218
2023-09-14 20:00:00,1909.377,1910.632,1909.178,1910.632,1274
2023-09-14 22:00:00,1910.879,1910.912,1910.219,1910.336,1158
2023-09-14 23:00:00,1910.336,1911.026,1909.735,1909.735,1461
2023-09-15 00:00:00,1909.766,1911.49,1909.766,1911.237,2299
2023-09-15 01:00:00,1911.238,1915.311,1910.454,1915.199,4112
2023-09-15 02:00:00,1915.192,1915.941,1914.642,1915.506,3227
2023-09-15 03:00:00,1915.505,1915.877,1914.603,1915.55,2512
2023-09-15 04:00:00,1915.538,1916.74,1915.158,1916.128,2084
2023-09-15 05:00:00,1916.13,1916.227,1914.893,1916.206,3006
2023-09-15 06:00:00,1916.215,1919.505,1915.97,1918.628,4738
2023-09-15 07:00:00,1918.645,1918.872,1915.381,1917.973,3909
2023-09-15 08:00:00,1917.972,1918.426,1916.764,1917.989,3131
2023-09-15 09:00:00,1917.989,1919.171,1917.725,1917.958,2868
2023-09-15 10:00:00,1917.972,1918.2,1917.05,1917.085,2555
2023-09-15 11:00:00,1917.088,1919.852,1916.697,1919.146,3138
2023-09-15 12:00:00,1919.153,1920.449,1915.703,1917.05,5113
2023-09-15 13:00:00,1917.047,1926.74,1916.87,1924.5,7336
2023-09-15 14:00:00,1924.476,1930.372,1924.476,1928.513,7651
2023-09-15 15:00:00,1928.484,1929.641,1924.669,1926.378,4703
2023-09-15 16:00:00,1926.381,1927.804,1924.942,1925.304,3408
2023-09-15 17:00:00,1925.304,1925.814,1923.837,1924.688,3015
2023-09-15 18:00:00,1924.688,1924.933,1923.857,1923.986,2316
2023-09-15 19:00:00,1923.991,1924.454,1922.353,1922.45,2407
2023-09-15 20:00:00,1922.483,1923.868,1922.378,1923.831,1767
2023-09-17 22:00:00,1924.077,1924.53,1923.471,1923.63,1180
2023-09-17 23:00:00,1923.655,1923.662,1922.547,1923.227,1533
2023-09-18 00:00:00,1923.227,1924.605,1923.192,1924.559,1927
2023-09-18 01:00:00,1924.558,1926.519,1923.295,1925.208,4308
2023-09-18 02:00:00,1925.21,1928.684,1925.114,1928.113,3042
2023-09-18 03:00:00,1928.118,1929.448,1927.951,1928.838,2444
2023-09-18 04:00:00,1928.807,1929.368,1927.613,1928.145,2068
2023-09-18 05:00:00,1928.148,1930.57,1927.794,1929.828,2461
2023-09-18 06:00:00,1929.832,1930.296,1928.102,1928.497,4354
2023-09-18 07:00:00,1928.514,1929.149,1926.411,1926.44,3508
2023-09-18 08:00:00,1926.41,1926.58,1925.043,1926.077,3047
2023-09-18 09:00:00,1926.046,1926.888,1925.554,1926.857,2546
2023-09-18 10:00:00,1926.854,1927.432,1926.304,1926.742,2593
