time,open,high,low,close,volume
2026-04-18 12:45:00,76205.84,76310.05,76199.35,76230.68,593
2026-04-18 13:00:00,76228.73,76245.75,76157.76,76190.26,502
2026-04-18 13:15:00,76192.51,76243.87,76080.0,76109.32,575
2026-04-18 13:30:00,76109.1,76126.64,75809.77,75966.96,1036
2026-04-18 13:45:00,75973.41,76205.14,75922.9,76144.48,723
2026-04-18 14:00:00,76144.58,76200.63,76098.61,76196.43,493
2026-04-18 14:15:00,76198.17,76221.07,75995.44,76159.76,517
2026-04-18 14:30:00,76160.82,76318.36,76160.82,76226.93,656
2026-04-18 14:45:00,76226.86,76288.43,76188.45,76272.34,492
2026-04-18 15:00:00,76274.91,76401.47,76151.79,76239.88,652
2026-04-18 15:15:00,76239.93,76303.96,76161.02,76227.25,497
2026-04-18 15:30:00,76222.89,76260.24,76148.59,76153.11,391
2026-04-18 15:45:00,76153.05,76218.76,76011.11,76189.31,481
2026-04-18 16:00:00,76193.31,76244.44,76045.08,76202.31,504
2026-04-18 16:15:00,76202.64,76202.64,75651.19,76107.87,1156
2026-04-18 16:30:00,76111.77,76157.99,76007.27,76013.15,514
2026-04-18 16:45:00,76015.44,76051.13,75886.26,75963.64,530
2026-04-18 17:00:00,75963.19,75995.03,75790.27,75849.75,686
2026-04-18 17:15:00,75850.59,75918.73,75811.16,75876.4,467
2026-04-18 17:30:00,75878.12,75922.29,75871.03,75911.94,393
2026-04-18 17:45:00,75904.17,75922.4,75848.6,75851.73,286
2026-04-18 18:00:00,75851.16,75871.43,75703.72,75823.2,680
2026-04-18 18:15:00,75821.88,75821.88,75614.13,75685.77,728
2026-04-18 18:30:00,75685.89,75711.38,75459.03,75593.83,1072
2026-04-18 18:45:00,75595.7,75751.01,75557.6,75664.9,678
2026-04-18 19:00:00,75666.78,75823.34,75634.72,75772.39,513
2026-04-18 19:15:00,75772.41,75824.54,75640.06,75709.83,444
2026-04-18 19:30:00,75711.07,75726.15,75605.61,75620.04,451
2026-04-18 19:45:00,75618.15,75703.26,75595.44,75667.75,433
2026-04-18 20:00:00,75670.86,75736.38,75623.32,75716.76,468
2026-04-18 20:15:00,75720.78,75803.07,75684.21,75731.68,510
2026-04-18 20:30:00,75740.45,75818.64,75722.5,75806.98,369
2026-04-18 20:45:00,75805.85,75870.26,75752.61,75779.41,402
2026-04-18 21:00:00,75777.58,75866.44,75739.46,75753.19,425
2026-04-18 21:15:00,75749.54,75786.04,75626.99,75771.1,448
2026-04-18 21:30:00,75764.47,75777.96,75693.19,75751.99,337
2026-04-18 21:45:00,75753.15,75847.36,75752.38,75843.13,549
2026-04-18 22:00:00,75843.22,75843.22,75635.8,75635.8,495
2026-04-18 22:15:00,75641.5,75745.0,75636.5,75743.39,354
2026-04-18 22:30:00,75743.47,75851.69,75743.47,75817.2,368
2026-04-18 22:45:00,75815.62,75914.26,75800.84,75843.74,435
2026-04-18 23:00:00,75855.42,75923.38,75835.25,75850.92,410
2026-04-18 23:15:00,75850.59,75891.17,75832.38,75836.66,339
2026-04-18 23:30:00,75834.48,75843.6,75721.81,75775.75,495
2026-04-18 23:45:00,75774.34,75802.87,75725.76,75727.87,395
2026-04-19 00:00:00,75728.19,75874.88,75710.98,75811.0,438
2026-04-19 00:15:00,75809.25,75809.25,75596.45,75647.68,680
2026-04-19 00:30:00,75649.15,75680.86,75577.2,75609.7,505
2026-04-19 00:45:00,75608.57,75711.65,75601.86,75696.24,435
2026-04-19 01:00:00,75696.35,75828.63,75651.33,75702.61,579
2026-04-19 01:15:00,75701.17,75701.17,75570.26,75573.71,459
2026-04-19 01:30:00,75576.72,75614.88,75483.97,75581.97,518
2026-04-19 01:45:00,75581.84,75676.55,75573.85,75641.76,345
2026-04-19 02:00:00,75640.57,75673.11,75598.87,75660.12,359
2026-04-19 02:15:00,75657.01,75715.2,75417.4,75523.02,660
2026-04-19 02:30:00,75522.99,75757.08,75471.79,75675.66,657
2026-04-19 02:45:00,75672.63,75714.0,75522.66,75524.23,492
2026-04-19 03:00:00,75520.27,75575.18,75388.62,75560.44,626
2026-04-19 03:15:00,75562.87,75591.7,75490.24,75553.08,491
2026-04-19 03:30:00,75553.17,75640.12,75511.23,75634.26,478
2026-04-19 03:45:00,75631.77,75672.45,75536.65,75543.44,409
2026-04-19 04:00:00,75543.54,75768.02,75541.64,75719.83,495
2026-04-19 04:15:00,75722.47,75816.92,75695.35,75715.83,503
2026-04-19 04:30:00,75713.7,75715.14,75443.68,75569.61,656
2026-04-19 04:45:00,75572.68,75744.35,75528.36,75693.28,547
2026-04-19 05:00:00,75693.32,75721.78,75555.14,75592.8,334
2026-04-19 05:15:00,75590.79,75597.09,75541.0,75595.18,252
2026-04-19 05:30:00,75595.29,75701.08,75591.43,75627.48,474
2026-04-19 05:45:00,75627.58,75636.43,75561.01,75576.34,331
2026-04-19 06:00:00,75576.42,75580.54,75421.56,75426.96,569
2026-04-19 06:15:00,75434.02,75476.74,75305.85,75434.69,703
2026-04-19 06:30:00,75433.62,75515.35,75433.62,75462.14,402
