time,open,high,low,close,volume
2026-04-27 00:00:00,1.17054,1.17322,1.17054,1.17292,5316
2026-04-27 04:00:00,1.17289,1.17448,1.17164,1.17435,5444
2026-04-27 08:00:00,1.17433,1.17507,1.17375,1.17411,6087
2026-04-27 12:00:00,1.17412,1.17545,1.1729,1.17305,9672
2026-04-27 16:00:00,1.17303,1.17336,1.17185,1.17202,5115
2026-04-27 20:00:00,1.17204,1.17231,1.17175,1.17228,1785
2026-04-28 00:00:00,1.17228,1.17266,1.17076,1.1713,4733
2026-04-28 04:00:00,1.1713,1.17161,1.16856,1.16962,6608
2026-04-28 08:00:00,1.16964,1.17073,1.16818,1.16827,8698
2026-04-28 12:00:00,1.1683,1.17154,1.16771,1.17131,13600
2026-04-28 16:00:00,1.17131,1.17175,1.17052,1.17095,5836
2026-04-28 20:00:00,1.17095,1.17179,1.17089,1.17174,1870
2026-04-29 00:00:00,1.17175,1.17202,1.17046,1.17055,4667
2026-04-29 04:00:00,1.17057,1.17078,1.16962,1.17053,5089
2026-04-29 08:00:00,1.1705,1.17095,1.16931,1.17009,6698
2026-04-29 12:00:00,1.17007,1.17077,1.1682,1.16941,13088
2026-04-29 16:00:00,1.16942,1.16983,1.16609,1.16759,13673
2026-04-29 20:00:00,1.16757,1.16861,1.16704,1.1684,3716
2026-04-30 00:00:00,1.16843,1.16891,1.16622,1.16656,6852
2026-04-30 04:00:00,1.16656,1.16835,1.16547,1.16793,7588
2026-04-30 08:00:00,1.16794,1.17192,1.16729,1.17046,18302
2026-04-30 12:00:00,1.17044,1.17355,1.16814,1.17279,20632
2026-04-30 16:00:00,1.17283,1.17414,1.17217,1.17332,8474
2026-04-30 20:00:00,1.1733,1.17361,1.17277,1.1728399999999999,3414
2026-05-01 00:00:00,1.17286,1.17361,1.1724,1.1730800000000001,4486
2026-05-01 04:00:00,1.1730800000000001,1.17446,1.1718600000000001,1.17342,8105
2026-05-01 08:00:00,1.1734499999999999,1.17582,1.17303,1.17509,7665
2026-05-01 12:00:00,1.17511,1.17851,1.17437,1.17548,15436
2026-05-01 16:00:00,1.17546,1.17569,1.17173,1.17193,8982
2026-05-01 20:00:00,1.17193,1.17221,1.17144,1.172,1066
2026-05-03 20:00:00,1.17428,1.17462,1.1724700000000001,1.17256,3048
2026-05-04 00:00:00,1.17254,1.17385,1.17197,1.1737,6852
2026-05-04 04:00:00,1.17372,1.17379,1.17148,1.17174,7092
2026-05-04 08:00:00,1.17172,1.17233,1.16885,1.1693,12066
2026-05-04 12:00:00,1.16932,1.17175,1.16915,1.16973,14508
2026-05-04 16:00:00,1.16971,1.17018,1.16807,1.1695,10533
2026-05-04 20:00:00,1.16948,1.16948,1.16866,1.16912,1997
2026-05-05 00:00:00,1.16912,1.16936,1.16794,1.16837,3932
2026-05-05 04:00:00,1.16835,1.16962,1.1676199999999999,1.16888,6534
2026-05-05 08:00:00,1.16886,1.16976,1.16806,1.16888,7806
2026-05-05 12:00:00,1.16887,1.17133,1.16848,1.17064,11690
2026-05-05 16:00:00,1.17062,1.17086,1.16937,1.16951,5257
2026-05-05 20:00:00,1.16949,1.17251,1.16901,1.17146,3769
2026-05-06 00:00:00,1.17148,1.17256,1.1711,1.17174,6326
2026-05-06 04:00:00,1.17174,1.17426,1.17159,1.17372,10103
2026-05-06 08:00:00,1.17371,1.17964,1.17326,1.17698,15689
2026-05-06 12:00:00,1.177,1.177,1.17445,1.17525,14465
2026-05-06 16:00:00,1.17524,1.17551,1.17417,1.17474,6748
2026-05-06 20:00:00,1.17474,1.1751800000000001,1.17444,1.17477,2248
2026-05-07 00:00:00,1.17477,1.1763,1.17461,1.17485,6080
2026-05-07 04:00:00,1.17485,1.17682,1.17444,1.17665,7948
2026-05-07 08:00:00,1.17667,1.17779,1.17621,1.17694,8457
2026-05-07 12:00:00,1.17696,1.17776,1.17627,1.17635,10980
2026-05-07 16:00:00,1.17632,1.17656,1.17332,1.17334,12675
2026-05-07 20:00:00,1.17336,1.17444,1.17198,1.17302,4665
2026-05-08 00:00:00,1.17304,1.17344,1.17242,1.1728,5492
2026-05-08 04:00:00,1.1728,1.17477,1.17265,1.17428,6189
2026-05-08 08:00:00,1.17426,1.17731,1.17418,1.17649,7189
2026-05-08 12:00:00,1.17651,1.17869,1.17555,1.17725,12599
2026-05-08 16:00:00,1.17723,1.17829,1.17702,1.17798,5855
2026-05-08 20:00:00,1.17799,1.17876,1.17784,1.17848,878
2026-05-10 20:00:00,1.17485,1.17696,1.17468,1.17668,2563
2026-05-11 00:00:00,1.17668,1.17715,1.17557,1.17564,4748
2026-05-11 04:00:00,1.17565,1.17743,1.17484,1.17714,4990
2026-05-11 08:00:00,1.17716,1.17817,1.17632,1.17679,6107
2026-05-11 12:00:00,1.17681,1.17875,1.1764000000000001,1.1779600000000001,9259
2026-05-11 16:00:00,1.17798,1.178,1.17706,1.17769,4969
2026-05-11 20:00:00,1.1777,1.17874,1.17733,1.1778,2295
2026-05-12 00:00:00,1.17778,1.17778,1.17544,1.17561,4703
2026-05-12 04:00:00,1.17561,1.17676,1.17433,1.17476,7068
2026-05-12 08:00:00,1.17477,1.17512,1.17346,1.17434,7852
2026-05-12 12:00:00,1.17435,1.17497,1.1721300000000001,1.17321,12276
2026-05-12 16:00:00,1.17323,1.17464,1.1727,1.17401,6190
2026-05-12 20:00:00,1.17402,1.1741,1.17318,1.17349,2032
2026-05-13 00:00:00,1.17349,1.17414,1.17316,1.17342,4266
2026-05-13 04:00:00,1.17342,1.17367,1.17068,1.1707,4881
2026-05-13 08:00:00,1.17068,1.17168,1.16951,1.17116,6976
2026-05-13 12:00:00,1.17116,1.17158,1.1696900000000001,1.17108,10106
2026-05-13 16:00:00,1.17106,1.17175,1.17036,1.1709100000000001,5472
2026-05-13 20:00:00,1.1709,1.17184,1.17084,1.17153,1960
2026-05-14 00:00:00,1.17153,1.17183,1.17092,1.17118,3964
2026-05-14 04:00:00,1.17118,1.1721,1.17055,1.17073,5712
2026-05-14 08:00:00,1.17073,1.17135,1.16991,1.16993,6446
2026-05-14 12:00:00,1.16992,1.17053,1.16713,1.16773,10690
2026-05-14 16:00:00,1.16771,1.16811,1.16682,1.16706,6337
2026-05-14 20:00:00,1.16706,1.16718,1.16611,1.16616,2605
2026-05-15 00:00:00,1.16618,1.1663000000000001,1.16454,1.1651799999999999,5587
2026-05-15 04:00:00,1.16517,1.16524,1.16315,1.16361,8224
2026-05-15 08:00:00,1.16364,1.1655,1.1617,1.16314,10383
2026-05-15 12:00:00,1.16312,1.16375,1.16184,1.1626,12276
2026-05-15 16:00:00,1.16261,1.16352,1.16164,1.16211,6448
2026-05-15 20:00:00,1.16208,1.16254,1.16189,1.16246,858
2026-05-17 20:00:00,1.16167,1.16241,1.16115,1.16134,2192
2026-05-18 00:00:00,1.16136,1.16221,1.16078,1.16214,6781
2026-05-18 04:00:00,1.16214,1.16401,1.16165,1.16317,6932
2026-05-18 08:00:00,1.16315,1.16492,1.16261,1.16414,8293
2026-05-18 12:00:00,1.16415,1.16568,1.16329,1.1648,13389
2026-05-18 16:00:00,1.16482,1.16561,1.16284,1.16507,10059
2026-05-18 20:00:00,1.16506,1.16612,1.1648,1.16545,2773
2026-05-19 00:00:00,1.16545,1.16557,1.16402,1.16409,5849
2026-05-19 04:00:00,1.16411,1.16452,1.16296,1.16344,6596
2026-05-19 08:00:00,1.16346,1.16358,1.1610800000000001,1.16163,8361
2026-05-19 12:00:00,1.16163,1.16236,1.15917,1.16016,13860
2026-05-19 16:00:00,1.16016,1.16145,1.15954,1.1606,6856
