time,open,high,low,close,volume
2026-07-09 05:05:00,1.14265,1.14272,1.14261,1.14267,74
2026-07-09 05:10:00,1.14267,1.14338,1.14267,1.14317,279
2026-07-09 05:15:00,1.14319,1.14327,1.14293,1.143,182
2026-07-09 05:20:00,1.143,1.14302,1.14287,1.143,79
2026-07-09 05:25:00,1.143,1.14321,1.143,1.14319,77
2026-07-09 05:30:00,1.1432,1.1433,1.14303,1.14329,120
2026-07-09 05:35:00,1.14329,1.1433,1.14316,1.14328,103
2026-07-09 05:40:00,1.14328,1.14328,1.14294,1.14314,126
2026-07-09 05:45:00,1.14314,1.14324,1.14312,1.14324,78
2026-07-09 05:50:00,1.14324,1.14333,1.14317,1.14321,92
2026-07-09 05:55:00,1.14323,1.14323,1.14302,1.1430500000000001,116
2026-07-09 06:00:00,1.14306,1.14365,1.14306,1.14355,204
2026-07-09 06:05:00,1.14354,1.14359,1.14339,1.14355,158
2026-07-09 06:10:00,1.14355,1.14357,1.1433,1.1434,157
2026-07-09 06:15:00,1.1434,1.1436600000000001,1.14334,1.14357,165
2026-07-09 06:20:00,1.14356,1.1445,1.14354,1.14435,276
2026-07-09 06:25:00,1.1443699999999999,1.14474,1.1443,1.14463,233
2026-07-09 06:30:00,1.14461,1.14491,1.14448,1.14485,240
2026-07-09 06:35:00,1.14485,1.14486,1.14421,1.14445,217
2026-07-09 06:40:00,1.14443,1.14452,1.14412,1.14452,183
2026-07-09 06:45:00,1.14451,1.1445400000000001,1.1443,1.14431,151
2026-07-09 06:50:00,1.14429,1.14441,1.14405,1.14405,147
2026-07-09 06:55:00,1.14406,1.1442,1.1439300000000001,1.14417,196
2026-07-09 07:00:00,1.14419,1.14419,1.14381,1.14384,222
2026-07-09 07:05:00,1.14384,1.14384,1.14349,1.1437599999999999,134
2026-07-09 07:10:00,1.1437599999999999,1.14384,1.14356,1.1436600000000001,182
2026-07-09 07:15:00,1.14364,1.14389,1.14357,1.14374,170
2026-07-09 07:20:00,1.14374,1.14384,1.14359,1.14372,158
2026-07-09 07:25:00,1.14371,1.14382,1.14365,1.1437599999999999,138
2026-07-09 07:30:00,1.1437599999999999,1.14382,1.14349,1.14355,121
2026-07-09 07:35:00,1.14355,1.14371,1.14347,1.14361,138
2026-07-09 07:40:00,1.1436,1.14365,1.14343,1.14352,151
2026-07-09 07:45:00,1.14352,1.14353,1.14323,1.14339,150
2026-07-09 07:50:00,1.1434,1.14348,1.14329,1.14343,103
2026-07-09 07:55:00,1.14341,1.14357,1.14323,1.14354,155
2026-07-09 08:00:00,1.14352,1.14356,1.14334,1.14348,176
2026-07-09 08:05:00,1.1435,1.14378,1.14341,1.1437,180
2026-07-09 08:10:00,1.1437,1.14378,1.14333,1.14356,186
2026-07-09 08:15:00,1.14354,1.14373,1.1435,1.14369,130
2026-07-09 08:20:00,1.14368,1.14373,1.14347,1.14356,161
2026-07-09 08:25:00,1.14358,1.1436600000000001,1.14337,1.14361,132
2026-07-09 08:30:00,1.14361,1.1437,1.1433200000000001,1.14338,178
2026-07-09 08:35:00,1.14338,1.14354,1.14327,1.14333,155
2026-07-09 08:40:00,1.14331,1.14331,1.14308,1.1432,151
2026-07-09 08:45:00,1.1432,1.14325,1.14287,1.14291,147
2026-07-09 08:50:00,1.14291,1.14303,1.14283,1.14303,138
2026-07-09 08:55:00,1.14302,1.1430500000000001,1.14253,1.14264,153
